,Method,aligned_circular_agreement,mean_abs_wrapped_error,radius_cv,noise,density_ratio,seed,k,n_points
0,DM,0.8934213714524898,0.3891330372576787,0.1459302371605112,0.30000000000000004,3.0,43,20,500
1,LE,0.8925005517494908,0.39115279864070795,0.16811995737586458,0.30000000000000004,3.0,43,20,500
0,DM,0.8976381345693135,0.385589072647741,0.17359112963617818,0.30000000000000004,3.0,44,20,500
1,LE,0.8961172160273452,0.3889487667502945,0.1849157973671235,0.30000000000000004,3.0,44,20,500
0,DM,0.9002526800032674,0.37300315847772303,0.1632408913737701,0.30000000000000004,3.0,45,20,500
1,LE,0.8995090844518655,0.3745776628129179,0.1866254983722019,0.30000000000000004,3.0,45,20,500
0,DM,0.8893510577871864,0.4012984415627243,0.1347174865393651,0.30000000000000004,3.0,46,20,500
1,LE,0.8898215325219154,0.4000791904299367,0.15303273657680053,0.30000000000000004,3.0,46,20,500
0,DM,0.8972867650480866,0.3803450485244239,0.16546952654406213,0.30000000000000004,3.0,47,20,500
1,LE,0.8980841405656954,0.3789657670445537,0.18715587929207209,0.30000000000000004,3.0,47,20,500
0,DM,0.8764980099738059,0.427034483346054,0.1736769142181903,0.30000000000000004,3.0,48,20,500
1,LE,0.8769035607105491,0.42626293546487026,0.18835553143421188,0.30000000000000004,3.0,48,20,500
0,DM,0.8994103517077153,0.3764557475173719,0.15363966395086784,0.30000000000000004,3.0,49,20,500
1,LE,0.899362657662513,0.37684707626025055,0.16244100269792094,0.30000000000000004,3.0,49,20,500
0,DM,0.9012773333954878,0.36750126762186874,0.1921869555977327,0.30000000000000004,3.5,0,20,500
1,LE,0.9055125653619657,0.36042826993747606,0.2059310206899528,0.30000000000000004,3.5,0,20,500
0,DM,0.8693097814285218,0.4284649605408484,0.1331125976593552,0.30000000000000004,3.5,1,20,500
1,LE,0.8697847162525097,0.42784788116313305,0.14307655946601827,0.30000000000000004,3.5,1,20,500
0,DM,0.864325707270205,0.44001166584893847,0.15351268650556638,0.30000000000000004,3.5,2,20,500
1,LE,0.8652406518649359,0.4383998143565417,0.16770078227614865,0.30000000000000004,3.5,2,20,500
0,DM,0.8858650638332899,0.40863079203008656,0.159158992132385,0.30000000000000004,3.5,3,20,500
1,LE,0.8879114858865828,0.4048529770185019,0.18434030906785748,0.30000000000000004,3.5,3,20,500
0,DM,0.8765642773824002,0.41271029386494607,0.14297846320285598,0.30000000000000004,3.5,4,20,500
1,LE,0.877803299110247,0.41092647604769517,0.20275600227433388,0.30000000000000004,3.5,4,20,500
0,DM,0.8861190981733326,0.4073786217900487,0.1894766735135008,0.30000000000000004,3.5,5,20,500
1,LE,0.8849836397496887,0.40866774976574843,0.21266169998776313,0.30000000000000004,3.5,5,20,500
0,DM,0.8828928467689353,0.39905236256079857,0.12051127363139824,0.30000000000000004,3.5,6,20,500
1,LE,0.8851278196921333,0.3950232472554544,0.16484105297602403,0.30000000000000004,3.5,6,20,500
0,DM,0.883095647006639,0.40276315663298956,0.15116639686413083,0.30000000000000004,3.5,7,20,500
1,LE,0.8865556698286172,0.39654679542704796,0.1805215615950933,0.30000000000000004,3.5,7,20,500
0,DM,0.8843654840157601,0.4041183053447884,0.19172680500612826,0.30000000000000004,3.5,8,20,500
1,LE,0.887442862048332,0.3988212761911575,0.21834650482576284,0.30000000000000004,3.5,8,20,500
0,DM,0.8748026579829251,0.4262711506788777,0.16015504438458017,0.30000000000000004,3.5,9,20,500
1,LE,0.8738929357732245,0.42778418137015123,0.20197044223397997,0.30000000000000004,3.5,9,20,500
0,DM,0.870185619565108,0.42789706734990623,0.16169774315543045,0.30000000000000004,3.5,10,20,500
1,LE,0.872436307033031,0.4235986793314453,0.174548576655562,0.30000000000000004,3.5,10,20,500
0,DM,0.8776793900177856,0.4090679993124718,0.1400599283075513,0.30000000000000004,3.5,11,20,500
1,LE,0.8766573142266827,0.41208751185729053,0.17269270999620864,0.30000000000000004,3.5,11,20,500
0,DM,0.8907242082173702,0.38901445086770187,0.1353724164078121,0.30000000000000004,3.5,12,20,500
1,LE,0.8926554281746908,0.38595524110459395,0.18083474096610674,0.30000000000000004,3.5,12,20,500
0,DM,0.8944287457446569,0.38915883771037,0.215983635153884,0.30000000000000004,3.5,13,20,500
1,LE,0.8935602858362485,0.39142246015853355,0.2190943545114323,0.30000000000000004,3.5,13,20,500
0,DM,0.8872937855418227,0.40019079618414394,0.13883096784507581,0.30000000000000004,3.5,14,20,500
1,LE,0.8863022212813059,0.4021316228697996,0.15339042764047023,0.30000000000000004,3.5,14,20,500
0,DM,0.8634572859883055,0.4419429516155452,0.12679276145208868,0.30000000000000004,3.5,15,20,500
1,LE,0.8634872847757097,0.4419575539111481,0.15788657207631152,0.30000000000000004,3.5,15,20,500
0,DM,0.8881072715527231,0.39552694089518087,0.14241007884636836,0.30000000000000004,3.5,16,20,500
1,LE,0.8873727017859896,0.3966701451733088,0.20758641744308792,0.30000000000000004,3.5,16,20,500
0,DM,0.870446963981907,0.43346232138702107,0.14746595029652415,0.30000000000000004,3.5,17,20,500
1,LE,0.8703714561595641,0.43309315556922107,0.1614814051195179,0.30000000000000004,3.5,17,20,500
0,DM,0.8745949145881312,0.42216720687828957,0.17382195700834424,0.30000000000000004,3.5,18,20,500
1,LE,0.8741274362215166,0.4229396122933956,0.214565456709118,0.30000000000000004,3.5,18,20,500
0,DM,0.867056654589767,0.4306768175905955,0.20137852695268937,0.30000000000000004,3.5,19,20,500
1,LE,0.8672861367711375,0.4307303947301495,0.21209137455792176,0.30000000000000004,3.5,19,20,500
0,DM,0.864408695675547,0.43215063449712504,0.1328533167663559,0.30000000000000004,3.5,20,20,500
1,LE,0.8640932516279476,0.4314399553234455,0.15129066927526713,0.30000000000000004,3.5,20,20,500
0,DM,0.8906811807571382,0.3912988351300912,0.1997635356351574,0.30000000000000004,3.5,21,20,500
1,LE,0.889031498923894,0.3943241416436448,0.20303019689104562,0.30000000000000004,3.5,21,20,500
0,DM,0.8703431446298254,0.42605971163066586,0.19259826896225934,0.30000000000000004,3.5,22,20,500
1,LE,0.8723732303539006,0.42232299154397057,0.21194804809698617,0.30000000000000004,3.5,22,20,500
0,DM,0.878427956173117,0.41467275687212113,0.19644784838147902,0.30000000000000004,3.5,23,20,500
1,LE,0.8797336547264183,0.41247753143465465,0.19548199564677668,0.30000000000000004,3.5,23,20,500
0,DM,0.8850635612220892,0.4081713082538412,0.13415029892900143,0.30000000000000004,3.5,24,20,500
1,LE,0.8839950057905014,0.4098432257627162,0.14908958276133882,0.30000000000000004,3.5,24,20,500
0,DM,0.88386756505781,0.404761670964175,0.15455664714423045,0.30000000000000004,3.5,25,20,500
1,LE,0.8832730477373514,0.40611995190445405,0.16681998652892085,0.30000000000000004,3.5,25,20,500
0,DM,0.869968341367513,0.4327861984359827,0.1512483930010044,0.30000000000000004,3.5,26,20,500
1,LE,0.8690920409755246,0.43482688727620866,0.16917946952832433,0.30000000000000004,3.5,26,20,500
0,DM,0.8955482924525027,0.3926395063738553,0.12106115000197608,0.30000000000000004,3.5,27,20,500
1,LE,0.8960362907759588,0.39253468453330725,0.13243538438429842,0.30000000000000004,3.5,27,20,500
0,DM,0.8524029427934344,0.46183768242968104,0.16990421603198225,0.30000000000000004,3.5,28,20,500
1,LE,0.8537172403659001,0.4592123878856559,0.2086627558760374,0.30000000000000004,3.5,28,20,500
0,DM,0.8746581075967548,0.4278934698565163,0.1436103027402006,0.30000000000000004,3.5,29,20,500
1,LE,0.8750297569626245,0.42718819941631464,0.15613463853234139,0.30000000000000004,3.5,29,20,500
0,DM,0.8820583457721896,0.4042596691383159,0.19858282645231679,0.30000000000000004,3.5,30,20,500
1,LE,0.882048601876164,0.4048133465761428,0.20595214053205876,0.30000000000000004,3.5,30,20,500
0,DM,0.876913258403702,0.4199351294574734,0.14089652824161583,0.30000000000000004,3.5,31,20,500
1,LE,0.876904901248693,0.4200369801998828,0.18380885397994406,0.30000000000000004,3.5,31,20,500
0,DM,0.8937590371716903,0.383702242475551,0.16836222517494415,0.30000000000000004,3.5,32,20,500
1,LE,0.8937459147839866,0.3836451062848317,0.19773598390032202,0.30000000000000004,3.5,32,20,500
0,DM,0.8781885872035138,0.42096193012356126,0.11828229582467693,0.30000000000000004,3.5,33,20,500
1,LE,0.8788169830090353,0.4197754537142339,0.13301571105279614,0.30000000000000004,3.5,33,20,500
0,DM,0.8650849738580955,0.4357441524802621,0.1318019246856248,0.30000000000000004,3.5,34,20,500
1,LE,0.8661667401169834,0.4338569200224151,0.1418211697188384,0.30000000000000004,3.5,34,20,500
0,DM,0.8868282508580457,0.3971135741633624,0.1434664871532115,0.30000000000000004,3.5,35,20,500
1,LE,0.8852779071104492,0.4000948718657278,0.17866632964752954,0.30000000000000004,3.5,35,20,500
0,DM,0.8801721218803177,0.4095174962358748,0.15029250586099013,0.30000000000000004,3.5,36,20,500
1,LE,0.8805501541933249,0.4085683680494925,0.1798842759743229,0.30000000000000004,3.5,36,20,500
0,DM,0.8612993130600066,0.44411835001586547,0.1679893586791512,0.30000000000000004,3.5,37,20,500
1,LE,0.8642395629500311,0.4393763708738924,0.2050895265019653,0.30000000000000004,3.5,37,20,500
0,DM,0.8773744504939079,0.4114884770968852,0.24824532879791908,0.30000000000000004,3.5,38,20,500
1,LE,0.878603311073807,0.40949754604837085,0.24576525360424767,0.30000000000000004,3.5,38,20,500
0,DM,0.8649570033449188,0.44003427003415707,0.14201641630799147,0.30000000000000004,3.5,39,20,500
1,LE,0.8648929788470368,0.4398431056774529,0.20418224527685097,0.30000000000000004,3.5,39,20,500
0,DM,0.8710090757978433,0.4291675050586766,0.139356596663244,0.30000000000000004,3.5,40,20,500
1,LE,0.8702875142861678,0.43024388647768896,0.1546766851860657,0.30000000000000004,3.5,40,20,500
0,DM,0.8711985115514979,0.4264978828729805,0.14776149043412662,0.30000000000000004,3.5,41,20,500
1,LE,0.8717203859390247,0.4256174433410208,0.15313590355113124,0.30000000000000004,3.5,41,20,500
0,DM,0.867501513969567,0.4330357561700199,0.16723991791293846,0.30000000000000004,3.5,42,20,500
1,LE,0.8678331487806789,0.4319784859451391,0.1818973405459846,0.30000000000000004,3.5,42,20,500
0,DM,0.8815257167141906,0.41309905321141466,0.14231669610214626,0.30000000000000004,3.5,43,20,500
1,LE,0.8802343253587699,0.4156161820646783,0.158419374598198,0.30000000000000004,3.5,43,20,500
0,DM,0.8840707029692078,0.4141528664627537,0.17672309550732002,0.30000000000000004,3.5,44,20,500
1,LE,0.8822362223578962,0.41826170182653605,0.19444569048222649,0.30000000000000004,3.5,44,20,500
0,DM,0.8871213472716529,0.40073315074271243,0.14211276845064122,0.30000000000000004,3.5,45,20,500
1,LE,0.8864660922109849,0.40218708572322853,0.17632999119798,0.30000000000000004,3.5,45,20,500
0,DM,0.8725057235543441,0.4360037541473192,0.1349155028633348,0.30000000000000004,3.5,46,20,500
1,LE,0.8731183713878363,0.43438021231807694,0.14930113324899327,0.30000000000000004,3.5,46,20,500
0,DM,0.8830698110663773,0.4080345877632738,0.1685809003563312,0.30000000000000004,3.5,47,20,500
1,LE,0.8844198289457047,0.4061194875096149,0.20554246298861065,0.30000000000000004,3.5,47,20,500
0,DM,0.8610267043025271,0.4543143386732663,0.16922204578331,0.30000000000000004,3.5,48,20,500
1,LE,0.8613288906242251,0.45353324696225866,0.19320651301598732,0.30000000000000004,3.5,48,20,500
0,DM,0.8849146254388841,0.4047571709233528,0.1573048516432512,0.30000000000000004,3.5,49,20,500
1,LE,0.8846899565832196,0.4058279662203466,0.1630043661074422,0.30000000000000004,3.5,49,20,500
0,DM,0.8971276787036832,0.3764648954563665,0.21292706385521445,0.30000000000000004,4.0,0,20,500
1,LE,0.9022216450453578,0.36713322152027933,0.2238042606905001,0.30000000000000004,4.0,0,20,500
0,DM,0.8604717642078864,0.446406889149813,0.1415907840833553,0.30000000000000004,4.0,1,20,500
1,LE,0.8594876928911752,0.44823938447868705,0.15015408843412278,0.30000000000000004,4.0,1,20,500
0,DM,0.8492409001471214,0.46700281197260923,0.1565831478836713,0.30000000000000004,4.0,2,20,500
1,LE,0.8501058448747771,0.4652768814223232,0.16986576329716,0.30000000000000004,4.0,2,20,500
0,DM,0.8659472744760285,0.4484506603494491,0.15978906308333296,0.30000000000000004,4.0,3,20,500
1,LE,0.868777145629934,0.44294450788171175,0.18462681701379732,0.30000000000000004,4.0,3,20,500
0,DM,0.8623793477339406,0.4379067551283685,0.15811152106806323,0.30000000000000004,4.0,4,20,500
1,LE,0.8645549275904739,0.43402201497285453,0.22779989409582813,0.30000000000000004,4.0,4,20,500
0,DM,0.870743603985175,0.4355513735183106,0.1876475726632122,0.30000000000000004,4.0,5,20,500
1,LE,0.8687266286746412,0.437784886081319,0.21350315799281158,0.30000000000000004,4.0,5,20,500
0,DM,0.8712784249079881,0.42254390417557247,0.12519054939004548,0.30000000000000004,4.0,6,20,500
1,LE,0.873971191458442,0.41802831508942667,0.15849036511750297,0.30000000000000004,4.0,6,20,500
0,DM,0.8674920265506191,0.4288155486650658,0.1411475855892815,0.30000000000000004,4.0,7,20,500
1,LE,0.8713169917759023,0.42154722103373266,0.18034591110842496,0.30000000000000004,4.0,7,20,500
0,DM,0.8684063648822835,0.4352565841738574,0.18305113206113366,0.30000000000000004,4.0,8,20,500
1,LE,0.8728926306190498,0.4278515364935661,0.20359716355023286,0.30000000000000004,4.0,8,20,500
0,DM,0.85497021385231,0.46293204579765546,0.18260376118946978,0.30000000000000004,4.0,9,20,500
1,LE,0.854061316435846,0.464031767468215,0.21488386888558964,0.30000000000000004,4.0,9,20,500
0,DM,0.8490070888982946,0.46551938703040907,0.1734669353304726,0.30000000000000004,4.0,10,20,500
1,LE,0.8523142169510568,0.45981304239617454,0.18604747478907108,0.30000000000000004,4.0,10,20,500
0,DM,0.8642948351442107,0.4340555706750267,0.14073041567380465,0.30000000000000004,4.0,11,20,500
1,LE,0.8637242812973711,0.4360005444776255,0.16117329819125542,0.30000000000000004,4.0,11,20,500
0,DM,0.8779303730137609,0.41644079469923284,0.1418780674675319,0.30000000000000004,4.0,12,20,500
1,LE,0.8806172368366175,0.412369794551862,0.17373380974388217,0.30000000000000004,4.0,12,20,500
0,DM,0.8818311208880509,0.415414094010245,0.2280505197567388,0.30000000000000004,4.0,13,20,500
1,LE,0.8810950477055857,0.4175747552863592,0.23355442239638025,0.30000000000000004,4.0,13,20,500
0,DM,0.8711885762983524,0.43147187485154587,0.15099010299954946,0.30000000000000004,4.0,14,20,500
1,LE,0.8703424439355746,0.43290371534074723,0.16678627934086893,0.30000000000000004,4.0,14,20,500
0,DM,0.8492331444606444,0.467683953323757,0.12938221706107164,0.30000000000000004,4.0,15,20,500
1,LE,0.8501534700933792,0.46608450290648706,0.1475581657511599,0.30000000000000004,4.0,15,20,500
0,DM,0.8717028618166871,0.42637899373162336,0.14113993810606917,0.30000000000000004,4.0,16,20,500
1,LE,0.8714382620266095,0.426997341657378,0.1578755523681696,0.30000000000000004,4.0,16,20,500
0,DM,0.8507480029320279,0.4675132476401636,0.14653141750130022,0.30000000000000004,4.0,17,20,500
1,LE,0.850282365598632,0.4678521415040499,0.1573326382118053,0.30000000000000004,4.0,17,20,500
0,DM,0.8563623654725356,0.45722691105878605,0.18966687798893367,0.30000000000000004,4.0,18,20,500
1,LE,0.8558994900055995,0.45790633544808673,0.22053667625153492,0.30000000000000004,4.0,18,20,500
0,DM,0.848790673608861,0.4624722267534631,0.1865655357572459,0.30000000000000004,4.0,19,20,500
1,LE,0.8497811183854217,0.4611708911424781,0.22265200675624483,0.30000000000000004,4.0,19,20,500
0,DM,0.8610230361268942,0.4412342663870421,0.1369247094778658,0.30000000000000004,4.0,20,20,500
1,LE,0.8617229750354937,0.43894448792399177,0.14988380633683115,0.30000000000000004,4.0,20,20,500
0,DM,0.875076682357253,0.42457491984116036,0.2024672769652215,0.30000000000000004,4.0,21,20,500
1,LE,0.8725863421265719,0.4286246129404752,0.2085260728071981,0.30000000000000004,4.0,21,20,500
0,DM,0.8639801113645028,0.4395468870862546,0.1916827544822976,0.30000000000000004,4.0,22,20,500
1,LE,0.8647911085990119,0.438325429411881,0.21098438386270357,0.30000000000000004,4.0,22,20,500
0,DM,0.8607659850489283,0.44823554246402536,0.19821283552918817,0.30000000000000004,4.0,23,20,500
1,LE,0.8618818754914062,0.4463055612468878,0.20357384773396325,0.30000000000000004,4.0,23,20,500
0,DM,0.8749928951699966,0.42853118691517783,0.1427454850466918,0.30000000000000004,4.0,24,20,500
1,LE,0.8739766248855723,0.4302438414879177,0.15981561359434734,0.30000000000000004,4.0,24,20,500
0,DM,0.8665432420098518,0.4371846085093993,0.15324769470433602,0.30000000000000004,4.0,25,20,500
1,LE,0.8641581980626022,0.4414080791030306,0.16602460773325556,0.30000000000000004,4.0,25,20,500
0,DM,0.8548190077950611,0.4599553195578181,0.12794473854119898,0.30000000000000004,4.0,26,20,500
1,LE,0.854518127526439,0.4605820363971676,0.17106993994486877,0.30000000000000004,4.0,26,20,500
0,DM,0.8797254394990014,0.42409276598535733,0.12427236018202463,0.30000000000000004,4.0,27,20,500
1,LE,0.8801621162260712,0.4242974906553202,0.1336883762496017,0.30000000000000004,4.0,27,20,500
0,DM,0.8432504144163832,0.47945790105774744,0.15654077949913847,0.30000000000000004,4.0,28,20,500
1,LE,0.844008287408919,0.47776358614895176,0.19952778742475935,0.30000000000000004,4.0,28,20,500
0,DM,0.8593212203863217,0.45469673979398545,0.14192515924252475,0.30000000000000004,4.0,29,20,500
1,LE,0.8597242650209743,0.4536487927031554,0.15567676326088686,0.30000000000000004,4.0,29,20,500
0,DM,0.8725231268117366,0.424305372301077,0.2111482688329568,0.30000000000000004,4.0,30,20,500
1,LE,0.8733711322839436,0.42299216838148185,0.21664349426785035,0.30000000000000004,4.0,30,20,500
0,DM,0.8559859320864933,0.45975609925043986,0.146398062664999,0.30000000000000004,4.0,31,20,500
1,LE,0.8561053053523447,0.4598306453000261,0.16774074469807682,0.30000000000000004,4.0,31,20,500
0,DM,0.8773209428285188,0.41738020381258645,0.1902179028359461,0.30000000000000004,4.0,32,20,500
1,LE,0.877302921060111,0.41699134730092446,0.20784703618883502,0.30000000000000004,4.0,32,20,500
0,DM,0.8649095198630625,0.4458786854499558,0.11992293121838203,0.30000000000000004,4.0,33,20,500
1,LE,0.8662270072831497,0.4432476434267535,0.12742487423883883,0.30000000000000004,4.0,33,20,500
0,DM,0.8445116118071401,0.4763879179904273,0.1417631153290955,0.30000000000000004,4.0,34,20,500
1,LE,0.8468856824142466,0.472365475836212,0.15511878304442228,0.30000000000000004,4.0,34,20,500
0,DM,0.8795878512040816,0.40975652307129107,0.14029767692776435,0.30000000000000004,4.0,35,20,500
1,LE,0.8769788762491956,0.4146862730876657,0.17197902246694774,0.30000000000000004,4.0,35,20,500
0,DM,0.8674112071717529,0.4328750486513492,0.14224772854859838,0.30000000000000004,4.0,36,20,500
1,LE,0.8690194489533037,0.42973372339693827,0.18250753654998492,0.30000000000000004,4.0,36,20,500
0,DM,0.842343045943862,0.4786786930218662,0.16334931971120412,0.30000000000000004,4.0,37,20,500
1,LE,0.8455031510366603,0.4740846794277377,0.2137570012705413,0.30000000000000004,4.0,37,20,500
0,DM,0.8622119107523045,0.4368882935076786,0.2568430923866945,0.30000000000000004,4.0,38,20,500
1,LE,0.8651373086973366,0.4319733394773665,0.25651892733642545,0.30000000000000004,4.0,38,20,500
0,DM,0.8553862803067848,0.4575007732500619,0.1320124499250726,0.30000000000000004,4.0,39,20,500
1,LE,0.8558829143274643,0.45608037824845915,0.19851624412614408,0.30000000000000004,4.0,39,20,500
0,DM,0.8585783497980833,0.4509883627618997,0.13058414070920282,0.30000000000000004,4.0,40,20,500
1,LE,0.8577696151725293,0.45199923779701273,0.1422696042315768,0.30000000000000004,4.0,40,20,500
0,DM,0.8557130825615116,0.45552451177711134,0.15599021574451855,0.30000000000000004,4.0,41,20,500
1,LE,0.8566436678258669,0.45392859396961466,0.16048519852474663,0.30000000000000004,4.0,41,20,500
0,DM,0.8507999613392787,0.4633073665238893,0.17122733045813432,0.30000000000000004,4.0,42,20,500
1,LE,0.8522394227450593,0.46036394898931066,0.19938674883314844,0.30000000000000004,4.0,42,20,500
0,DM,0.8723554548643283,0.4306271501037078,0.14475764426809526,0.30000000000000004,4.0,43,20,500
1,LE,0.8705706077598135,0.4338341833422256,0.15750667535219148,0.30000000000000004,4.0,43,20,500
0,DM,0.86421976416127,0.45335617557770636,0.18763621717550108,0.30000000000000004,4.0,44,20,500
1,LE,0.8611382674287812,0.45923244163659116,0.20723589706458823,0.30000000000000004,4.0,44,20,500
0,DM,0.8746072745594514,0.4271697818476765,0.13327320041358337,0.30000000000000004,4.0,45,20,500
1,LE,0.8743206594143513,0.4278773343357502,0.14990883396791824,0.30000000000000004,4.0,45,20,500
0,DM,0.857659321134348,0.46335644657221187,0.13605564967842323,0.30000000000000004,4.0,46,20,500
1,LE,0.8584054072047134,0.46134326624833333,0.14971774401783813,0.30000000000000004,4.0,46,20,500
0,DM,0.8622978728960287,0.4492711753321586,0.16289124518804554,0.30000000000000004,4.0,47,20,500
1,LE,0.863086486235322,0.44855345292983406,0.1766943145276992,0.30000000000000004,4.0,47,20,500
0,DM,0.8414021065922628,0.4873248396248101,0.17236389875843747,0.30000000000000004,4.0,48,20,500
1,LE,0.8403742902437944,0.4887956949443626,0.1983843107309589,0.30000000000000004,4.0,48,20,500
0,DM,0.8722536880767144,0.4298616649260322,0.16413660486714232,0.30000000000000004,4.0,49,20,500
1,LE,0.8719960715078846,0.43097273593159163,0.16956255245151736,0.30000000000000004,4.0,49,20,500
0,DM,0.8915588384851706,0.3886310715447724,0.21810327436050048,0.30000000000000004,4.5,0,20,500
1,LE,0.8976898536419737,0.37745448399816706,0.23178927353434,0.30000000000000004,4.5,0,20,500
0,DM,0.8474089544787681,0.4716015366331228,0.14481342359161745,0.30000000000000004,4.5,1,20,500
1,LE,0.8467924609631354,0.4725243636236255,0.1527220911972139,0.30000000000000004,4.5,1,20,500
0,DM,0.8364555123870148,0.4893833289014401,0.1621168364385989,0.30000000000000004,4.5,2,20,500
1,LE,0.8370569136698884,0.48794808136748385,0.17405269140004545,0.30000000000000004,4.5,2,20,500
0,DM,0.8519667531576527,0.4751167889638581,0.16200512937418798,0.30000000000000004,4.5,3,20,500
1,LE,0.8548706916670332,0.4697749813830598,0.17818340541757638,0.30000000000000004,4.5,3,20,500
0,DM,0.8459267938394064,0.4684926989341967,0.15323991282489846,0.30000000000000004,4.5,4,20,500
1,LE,0.8478723036457287,0.4654191039776506,0.23495490740504837,0.30000000000000004,4.5,4,20,500
0,DM,0.8557259653767708,0.46252330922507484,0.17876518486640425,0.30000000000000004,4.5,5,20,500
1,LE,0.8531026435013309,0.4653628012132616,0.21442087107027885,0.30000000000000004,4.5,5,20,500
0,DM,0.863397844821545,0.43733361894233336,0.13112392284181235,0.30000000000000004,4.5,6,20,500
1,LE,0.8662968965377948,0.4324833457322984,0.1464747192679105,0.30000000000000004,4.5,6,20,500
0,DM,0.8613134453684695,0.44058993143315744,0.1368273228261322,0.30000000000000004,4.5,7,20,500
1,LE,0.865895395329305,0.4317818192668862,0.16942428628106823,0.30000000000000004,4.5,7,20,500
0,DM,0.8631385984736359,0.44512326699682636,0.19717524210060092,0.30000000000000004,4.5,8,20,500
1,LE,0.867658543652782,0.4378663354446114,0.23149497870682884,0.30000000000000004,4.5,8,20,500
0,DM,0.8419358713081763,0.483807447645095,0.18437342487360678,0.30000000000000004,4.5,9,20,500
1,LE,0.8403184684437345,0.48615143414378115,0.21823040444137962,0.30000000000000004,4.5,9,20,500
0,DM,0.8381161462468599,0.4842260092256784,0.17896382855498455,0.30000000000000004,4.5,10,20,500
1,LE,0.8416481347706694,0.4783216197772698,0.1917236666257501,0.30000000000000004,4.5,10,20,500
0,DM,0.8461103244956807,0.46618329688904264,0.13883704738552233,0.30000000000000004,4.5,11,20,500
1,LE,0.845465305716192,0.4677357634312398,0.157689535063026,0.30000000000000004,4.5,11,20,500
0,DM,0.8670887034184785,0.43477611929170373,0.14307958843251092,0.30000000000000004,4.5,12,20,500
1,LE,0.8690866170478696,0.43227834889767736,0.16628255211199003,0.30000000000000004,4.5,12,20,500
0,DM,0.8660188573544318,0.4453827700290081,0.2225655547937166,0.30000000000000004,4.5,13,20,500
1,LE,0.8648658582581259,0.4480146644773078,0.2236336217293762,0.30000000000000004,4.5,13,20,500
0,DM,0.8556299604662413,0.4605290581135225,0.143542604810544,0.30000000000000004,4.5,14,20,500
1,LE,0.8540267814631753,0.4633356314125918,0.15429531860529233,0.30000000000000004,4.5,14,20,500
0,DM,0.8375347298444711,0.48900356080953156,0.13135543328307372,0.30000000000000004,4.5,15,20,500
1,LE,0.8390953219136081,0.4864351404251497,0.1559301135514717,0.30000000000000004,4.5,15,20,500
0,DM,0.8606168057670001,0.447295495665708,0.1393213842887902,0.30000000000000004,4.5,16,20,500
1,LE,0.8615874719287722,0.44582854266525146,0.15282642185196324,0.30000000000000004,4.5,16,20,500
0,DM,0.8387319619861298,0.48850542136508307,0.15025783340403062,0.30000000000000004,4.5,17,20,500
1,LE,0.8383303056886308,0.48873003368651846,0.15686570997088764,0.30000000000000004,4.5,17,20,500
0,DM,0.8393720666334669,0.48795103492979286,0.1794703221566583,0.30000000000000004,4.5,18,20,500
1,LE,0.8381230151127776,0.48966727868713567,0.2150284960251301,0.30000000000000004,4.5,18,20,500
0,DM,0.8338786320792485,0.488783656541043,0.16097865936673214,0.30000000000000004,4.5,19,20,500
1,LE,0.8352629029018417,0.486573925338143,0.18296707430083947,0.30000000000000004,4.5,19,20,500
0,DM,0.8553020631159887,0.45255049632241845,0.1422502988441547,0.30000000000000004,4.5,20,20,500
1,LE,0.8560274516874274,0.4503008772858173,0.1538283942356707,0.30000000000000004,4.5,20,20,500
0,DM,0.8603114404737805,0.4526615886405347,0.1991464660432544,0.30000000000000004,4.5,21,20,500
1,LE,0.8580112514676144,0.4559135701116459,0.2127739458808535,0.30000000000000004,4.5,21,20,500
0,DM,0.8464476379038791,0.4698263424195022,0.1883034089057587,0.30000000000000004,4.5,22,20,500
1,LE,0.847749115407917,0.46765141959308815,0.21431845610072287,0.30000000000000004,4.5,22,20,500
0,DM,0.8487758996040218,0.47107217130775414,0.21748575735397851,0.30000000000000004,4.5,23,20,500
1,LE,0.850206661999532,0.4686207197304583,0.21955923913275077,0.30000000000000004,4.5,23,20,500
0,DM,0.8579088469492748,0.4618850933256637,0.15253337533885347,0.30000000000000004,4.5,24,20,500
1,LE,0.8566111912650716,0.4640323272436814,0.16819923428746508,0.30000000000000004,4.5,24,20,500
0,DM,0.8512612254883686,0.46209437434425205,0.1561152204535452,0.30000000000000004,4.5,25,20,500
1,LE,0.8483592796582977,0.46696336982960285,0.1713074083339046,0.30000000000000004,4.5,25,20,500
0,DM,0.839717985261288,0.48488335702507535,0.128349906982888,0.30000000000000004,4.5,26,20,500
1,LE,0.8389146695813618,0.4858496767059724,0.18072371599087664,0.30000000000000004,4.5,26,20,500
0,DM,0.8663379303747091,0.4509587260864237,0.12523637415211064,0.30000000000000004,4.5,27,20,500
1,LE,0.8666362748418588,0.4513311887157838,0.13394004811457572,0.30000000000000004,4.5,27,20,500
0,DM,0.8329098593642652,0.49685573436404024,0.16041539907986152,0.30000000000000004,4.5,28,20,500
1,LE,0.8332854791087791,0.4957363786500736,0.20563503305253192,0.30000000000000004,4.5,28,20,500
0,DM,0.8491760244403258,0.47371148812705643,0.14920646228067194,0.30000000000000004,4.5,29,20,500
1,LE,0.8497580814631488,0.4726207247029617,0.16696215957663907,0.30000000000000004,4.5,29,20,500
